,DLD1_WT_BR1,DLD1_WT_BR2,HCT116_Gemcitabine2uM_BR1,HCT116_Gemcitabine2uM_BR2,HCT116_WT_BR1,HCT116_WT_BR2,U2OS_WT_BR1,U2OS_WT_BR2
7981,0.005269320843091335,0.00351288056206089,0.002927400468384075,0.00234192037470726,0.001756440281030445,0.001756440281030445,0.001756440281030445,0.001756440281030445
2517,0.010342084327764518,0.015115354017501989,0.0015910898965791568,0.006364359586316627,0.002386634844868735,0.005568814638027049,0.0015910898965791568,0.003977724741447892
3244,0.001310615989515072,0.007863695937090432,0.002621231979030144,0.002621231979030144,,0.001310615989515072,0.00327653997378768,0.0045871559633027525
1143,0.009780597409463389,0.008194554586307164,0.003436426116838488,0.006079830822098863,0.0031720856463124504,0.002907745175786413,0.004758128469468675,0.0026434047052603755
2623,0.012291483757682178,0.0052677787532923615,0.0052677787532923615,0.006145741878841089,0.0026338893766461808,0.0026338893766461808,0.0052677787532923615,0.0026338893766461808
8539,0.004679457182966776,0.006083294337856809,0.003743565746373421,0.0014038371548900327,0.0028076743097800653,0.003743565746373421,0.003275620028076743,0.003743565746373421
9321,0.006275378368401624,0.006644518272425249,0.0018456995201181247,0.0033222591362126247,0.005906238464377999,0.00516795865633075,0.0022148394241417496,0.002583979328165375
4701,0.003419972640218878,0.003419972640218878,0.002051983584131327,0.006839945280437756,0.003419972640218878,0.0006839945280437756,0.002051983584131327,0.004103967168262654
5381,0.007551919446192574,0.009439899307740718,0.0025173064820641915,0.0018879798615481435,0.005034612964128383,,0.0012586532410320957,0.0025173064820641915
4740,0.009693053311793215,0.007539041464728056,0.003769520732364028,0.003769520732364028,0.0059235325794291865,0.0032310177705977385,0.0026925148088314485,0.0032310177705977385
2625,0.01276207839562443,0.008204193254329991,0.006381039197812215,0.006381039197812215,0.008204193254329991,0.0009115770282588879,0.0027347310847766638,0.0036463081130355514
10088,0.008771929824561403,0.014619883040935672,0.0029239766081871343,,0.005847953216374269,,,
1740,0.00703351261894911,0.006206040546131568,0.003723624327678941,0.006619776582540339,0.003723624327678941,0.004964832436905255,0.005378568473314025,0.005378568473314025
4920,0.011721159777914868,0.009253547193090685,0.005552128315854411,0.004935225169648365,0.003701418877236274,0.0030845157310302285,0.0024676125848241827,0.0012338062924120913
10053,0.00619933237958989,0.005245588936576061,0.003814973772055317,0.002861230329041488,0.0019074868860276585,0.0019074868860276585,0.006676204101096805,0.0033381020505484026
583,0.005284015852047556,0.0066050198150594455,0.005724350506384853,0.005284015852047556,0.007045354469396741,0.001321003963011889,0.0030823425803610744,0.0035226772346983706
7937,0.0029304029304029304,0.006593406593406593,0.0029304029304029304,0.0029304029304029304,0.002197802197802198,,0.0029304029304029304,0.0029304029304029304
9722,0.0052603892688058915,0.003156233561283535,0.0026301946344029457,0.003156233561283535,0.0010520778537611783,0.0005260389268805891,0.004208311415044713,0.0015781167806417674
1617,0.008519701810436636,0.0026624068157614484,0.0026624068157614484,0.004792332268370607,0.005324813631522897,0.004259850905218318,0.001597444089456869,0.0010649627263045794
8320,0.003676470588235294,0.003676470588235294,0.003676470588235294,,,0.003676470588235294,,
8979,0.011557177615571776,0.010340632603406326,0.007907542579075427,0.0024330900243309003,0.0072992700729927005,0.006690997566909975,0.004257907542579075,0.0036496350364963502
8080,0.009982638888888888,0.009982638888888888,0.00390625,0.01171875,0.008246527777777778,0.00390625,0.001736111111111111,0.007378472222222222
598,0.008353443475032486,0.004826434007796547,0.0035270094672359385,0.005197698162242435,0.0040839056989047705,0.004455169853350659,0.0020419528494523853,0.0024132170038982737
1576,0.00697084917617237,0.010456273764258554,0.0038022813688212928,0.004119138149556401,0.0028517110266159697,0.003485424588086185,0.0028517110266159697,0.005703422053231939
4142,0.011167985109353188,0.011633317822242903,0.0037226617031177293,0.005583992554676594,0.003257328990228013,0.005118659841786877,0.0037226617031177293,0.0009306654257794323
8359,0.005917159763313609,0.005917159763313609,0.0022189349112426036,0.005917159763313609,0.0022189349112426036,0.005177514792899409,0.0014792899408284023,0.0036982248520710057
6615,0.004343105320304018,0.002171552660152009,,0.00760043431053203,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044,0.0010857763300760044
530,0.011481056257175661,0.013777267508610792,0.003444316877152698,0.003444316877152698,0.003444316877152698,0.003444316877152698,0.003444316877152698,0.0057405281285878304
7688,0.009240658899156288,0.0044194455604660505,0.0032141422257934912,0.004017677782241864,0.002812374447569305,0.004017677782241864,0.005222981116914423,0.0012053033346725592
1529,0.010422094841063054,0.0049504950495049506,0.006253256904637832,0.0033871808233454925,0.0013027618551328818,0.0020844189682126106,0.0039082855653986455,0.004689942678478374
4532,0.00404040404040404,0.00101010101010101,0.00202020202020202,0.00909090909090909,0.005050505050505051,0.005050505050505051,0.0030303030303030303,0.00202020202020202
5135,0.006648936170212766,0.005319148936170213,0.0013297872340425532,0.0026595744680851063,0.005984042553191489,0.0013297872340425532,0.0019946808510638296,0.0019946808510638296
471,0.007952871870397643,0.011782032400589101,0.005007363770250369,0.006185567010309278,0.004418262150220913,0.004418262150220913,0.003829160530191458,0.004123711340206186
1244,0.011288180610889775,0.008410801239486499,0.00597609561752988,0.0037627268702965914,0.0015493581230633024,0.0042054006197432495,0.002877379371403276,0.0042054006197432495
2866,0.008687258687258687,0.005308880308880309,0.004826254826254826,0.006756756756756757,0.004343629343629344,0.003861003861003861,0.0033783783783783786,0.0028957528957528956
7189,0.005988023952095809,0.004191616766467066,0.0038922155688622755,0.0038922155688622755,0.005389221556886228,0.0008982035928143712,0.002095808383233533,0.004491017964071856
2469,0.006595218466611707,0.010717230008244023,0.0016488046166529267,0.0032976092333058533,0.00494641384995878,0.00494641384995878,0.004122011541632316,0.00247320692497939
2263,0.0047875523638539795,0.003590664272890485,0.0023937761819269898,0.003590664272890485,0.004189108318372232,0.004189108318372232,0.006582884500299222,0.0011968880909634949
8803,0.0008045052292839903,0.0056315366049879325,0.003218020917135961,0.0016090104585679806,0.004827031375703942,0.004827031375703942,0.003218020917135961,0.003218020917135961
6585,0.008537886872998933,0.0021344717182497333,0.0064034151547491995,,0.005336179295624333,0.007470651013874066,0.005336179295624333,0.004268943436499467
9387,0.00799543118218161,0.0057110222729868645,0.0057110222729868645,0.003997715591090805,0.0057110222729868645,0.0028555111364934323,0.002284408909194746,0.009137635636778984
546,0.007687379884689302,0.003843689942344651,0.003523382447149263,0.007367072389493914,0.005765534913516977,0.0025624599615631004,0.0019218449711723255,0.0032030749519538757
7311,0.010718113612004287,0.005894962486602358,0.003215434083601286,0.006966773847802787,0.001607717041800643,0.004287245444801715,0.003215434083601286,0.006430868167202572
8650,0.006362672322375398,0.003181336161187699,0.0042417815482502655,0.0042417815482502655,0.005302226935312832,0.006362672322375398,0.0021208907741251328,0.0021208907741251328
710,0.008504252126063032,0.008504252126063032,0.004502251125562781,0.0030015007503751876,0.003501750875437719,0.003501750875437719,0.0010005002501250625,0.0025012506253126563
8374,0.007451564828614009,0.00546448087431694,0.00546448087431694,0.004967709885742673,0.007451564828614009,0.0024838549428713363,0.0024838549428713363,0.003974167908594138
3491,0.008506616257088847,0.008506616257088847,0.003780718336483932,0.002835538752362949,0.0033081285444234404,0.004725897920604915,0.003780718336483932,0.0023629489603024575
7211,0.025423728813559324,0.00423728813559322,,0.00423728813559322,,,,
8166,0.01257396449704142,0.011094674556213017,0.004437869822485207,0.006656804733727811,0.0036982248520710057,0.0029585798816568047,0.005177514792899409,0.0007396449704142012
9652,0.009057971014492754,0.011473429951690822,0.00966183574879227,0.005434782608695652,0.005434782608695652,0.0024154589371980675,0.0024154589371980675,0.004227053140096618
1777,0.007107133456172677,0.007896814951302974,0.0031587259805211897,0.006054224795998947,0.0021058173203474598,0.004474861805738352,0.0042116346406949196,0.0021058173203474598
3915,0.008223684210526315,0.003289473684210526,0.003289473684210526,0.003289473684210526,0.006578947368421052,0.003289473684210526,0.003289473684210526,0.001644736842105263
8576,0.006808169803764518,0.004405286343612335,0.0032038446135362435,0.003604325190228274,0.0012014417300760913,0.0024028834601521826,0.002803364036844213,0.00040048057669203043
1581,0.01093926820067899,0.01037344398340249,0.0035835533760844966,0.003960769520935496,0.002640513013956997,0.005092417955488495,0.003772161448509996,0.0024519049415314977
3217,0.009314140558848433,0.011854360711261643,0.003386960203217612,0.007620660457239628,0.003386960203217612,0.005080440304826418,0.002540220152413209,0.004233700254022015
8834,0.009262557890986818,0.00641254007837549,0.003562522265764161,0.00641254007837549,0.003206270039187745,0.003562522265764161,0.0028500178126113287,0.003918774492340577
4947,0.010023130300693909,0.002313030069390902,0.006939090208172706,0.002313030069390902,0.0030840400925212026,0.0015420200462606013,0.004626060138781804,0.005397070161912105
8417,0.00477326968973747,0.002386634844868735,0.002386634844868735,0.0011933174224343676,0.003579952267303103,0.0011933174224343676,0.002386634844868735,0.0011933174224343676
924,0.011642008246422508,0.012369633761823914,0.0053359204462769825,0.007276255154014068,0.003638127577007034,0.004608294930875576,0.005578462284744118,0.0050933786078098476
4475,0.012307692307692308,0.003076923076923077,,0.009230769230769232,0.006153846153846154,0.006153846153846154,0.003076923076923077,0.006153846153846154
1075,0.007867607162235486,0.010580575149213239,0.0048833423765599565,0.005425935973955507,0.005968529571351058,0.004069451980466631,0.002984264785675529,0.00352685838307108
3167,0.008318478906714201,0.0071301247771836,0.008912655971479501,0.008912655971479501,0.0011883541295306002,0.0059417706476530005,0.0005941770647653001,0.0041592394533571005
190,0.009933774834437087,0.008987701040681173,0.003784295175023652,0.0033112582781456954,0.001892147587511826,0.002838221381267739,0.0023651844843897824,0.0023651844843897824
7148,0.0009416195856873823,0.003766478342749529,0.0018832391713747645,0.0009416195856873823,0.004708097928436911,0.0018832391713747645,0.0018832391713747645,0.0018832391713747645
2764,0.011796246648793566,0.013941018766756031,0.006970509383378016,0.012868632707774798,0.006434316353887399,0.0032171581769436996,0.008579088471849867,0.005898123324396783
5065,0.00978393803505911,0.0036689767631471666,0.004484304932735426,0.0040766408479412965,0.005299633102323685,0.003261312678353037,0.0028536485935589076,0.0040766408479412965
2465,0.008541168431841476,0.007857874957294158,0.0030748206354629312,0.0037581141100102495,0.0037581141100102495,0.0006832934745473181,0.0017082336863682953,0.0027331738981892723
4732,0.01099195710455764,0.012332439678284183,0.008579088471849867,0.006434316353887399,0.005630026809651474,0.005361930294906166,0.005093833780160858,0.0021447721179624667
4167,0.01385570950788342,0.010033444816053512,0.003822264691829909,0.006211180124223602,0.0033444816053511705,0.005255613951266125,0.007644529383659818,0.0023889154323936935
1464,0.006259780907668232,0.006259780907668232,0.0028169014084507044,0.003755868544600939,0.001564945226917058,0.0028169014084507044,0.0012519561815336462,0.0009389671361502347
3472,0.008960573476702509,0.0047789725209080045,0.0047789725209080045,0.004181600955794504,0.002986857825567503,0.0023894862604540022,0.0023894862604540022,0.0011947431302270011
9270,0.005152224824355972,0.010304449648711944,0.00468384074941452,0.002810304449648712,0.000468384074941452,0.00468384074941452,0.001405152224824356,0.000936768149882904
222,0.005967005967005967,0.004563004563004563,0.002457002457002457,0.004563004563004563,0.005265005265005265,0.003159003159003159,0.003159003159003159,0.00351000351000351
846,0.0053811659192825115,0.006278026905829596,0.006278026905829596,0.006726457399103139,0.005829596412556054,0.0017937219730941704,0.004035874439461884,0.0026905829596412557
507,0.009083728278041074,0.007503949447077409,0.004344391785150079,0.004739336492890996,0.001579778830963665,0.0039494470774091624,0.0019747235387045812,0.0019747235387045812
5147,0.009866511897852582,0.005803830528148578,0.002901915264074289,0.00522344747533372,0.00522344747533372,0.0017411491584445734,0.003482298316889147,0.004062681369704005
6120,0.006342494714587738,0.004228329809725159,0.004228329809725159,0.006342494714587738,0.004228329809725159,0.0021141649048625794,,0.004228329809725159
81,0.00707395498392283,0.005787781350482315,0.006430868167202572,0.0045016077170418,0.00964630225080386,0.006430868167202572,0.0006430868167202572,0.0038585209003215433
893,0.008733624454148471,0.0035961983046493705,0.0017980991523246853,0.004109940919599281,0.004880554842024146,0.0020549704597996403,0.004109940919599281,0.0028255843822245054
1514,0.006958657388456815,0.0057306590257879654,0.0028653295128939827,0.0024559967253376994,0.003274662300450266,0.001637331150225133,0.0045026606631191155,0.0012279983626688497
584,0.012922465208747515,0.006958250497017893,0.0044731610337972166,0.0019880715705765406,0.002982107355864811,0.0014910536779324055,0.002485089463220676,0.0014910536779324055
9882,0.006924408540103866,0.0051933064050779,0.0028851702250432777,0.006347374495095211,0.003462204270051933,0.0017311021350259665,0.0051933064050779,0.0017311021350259665
4162,0.015873015873015872,0.008658008658008658,0.002886002886002886,0.005772005772005772,0.004329004329004329,0.001443001443001443,,0.007215007215007215
